id,offer_views,city,lat,lon,price_sq,area,floor,kitchen_area,bathroom_type,balconies,renovation,is_apartment,rooms,has_gas,house_floors,house_wall_type,lifts,freight_lifts,time_on_foot_to_subway,build_year,urgent,duplicates_count,sale_type,is_auction,all_data.house.ceiling_height,all_data.house.has_garbage_disposer,all_data.is_auction,all_data.object_info.living_area,all_data.object_info.window_view[0].display_name,all_data.object_info.window_view[1].display_name,all_data.object_info.window_view[2].display_name,all_data.object_info.window_view[3].display_name,all_data.object_info.window_view[4].display_name,all_data.object_info.loggias,all_data.legal_options.approve,all_data.legal_options.mortgage,all_data.legal_options.is_individual,all_data.legal_options.is_owner,all_data.legal_options.owner_minors,all_data.legal_options.residence_minors,all_data.object_info.redevelopment,all_data.house.security[0].display_name,all_data.house.security[1].display_name,all_data.house.security[2].display_name,all_data.house.security[3].display_name,all_data.house.parking[0].display_name,all_data.house.parking[1].display_name,all_data.house.parking[2].display_name,all_data.house.parking[3].display_name,all_data.house.parking[4].display_name,all_data.house.yard[0].display_name,all_data.house.yard[1].display_name,all_data.house.infrastructure[0].display_name,all_data.house.infrastructure[1].display_name,all_data.house.infrastructure[2].display_name,all_data.house.infrastructure[3].display_name,all_data.house.infrastructure[4].display_name,all_data.legal_options.years_ownership.display_name,all_data.legal_options.owner_count,all_data.object_info.garage_type.display_name
1804406236,166,Казань,"55,783463","49,23534",152777,36,1,"8,5",None,1,Евро,None,1,True,10,Кирпичный,0,0,,2008,False,0,Свободная продажа,False,,,false,"19,2",,,,,,,true,,,,,,,,,,,,,,,,Детская площадка,,,,,,,,,
1833729786,187,Казань,"55,840179","49,106675",115566,"42,4",2,6,None,1,Евро,False,2,True,5,Панельный,0,0,26,1950,False,0,Свободная продажа,False,,,false,"29,9",Двор,,,,,,true,true,,,,,,,,,,,,,,,Детская площадка,Спортивная площадка,,,,,,,,
1388749937,6977,Казань,"55,868925","49,221048",117161,"38,4",2,"5,8",None,1,Евро,None,2,True,2,Кирпичный,0,0,,1954,False,0,Свободная продажа,False,,,false,"24,7",,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
1899664601,0,Казань,"55,825998","49,030237",121951,41,5,"6,5",Совмещенный,1,Евро,False,2,True,5,Кирпичный,0,0,,1961,False,0,Свободная продажа,False,,false,false,30,Двор,,,,,,true,,true,false,false,false,false,Домофон,,,,,,,,,Детская площадка,Спортивная площадка,Школа,Детский сад,Парк,Фитнес,,Больше пяти,2,
1912435019,0,Казань,"55,823489","49,060052",143274,"34,2",8,12,None,0,Евро,False,1,False,9,Кирпичный,1,0,25,1978,False,0,Свободная продажа,False,,,false,18,Двор,Улица,,,,,false,true,,,,,,,,,,,,,,,,,,,,,,,,
1894033101,0,Казань,"55,864313","49,082716",155527,36,1,0,None,1,евроремонт,None,1,True,10,Кирпичный,1,0,14,2014,False,0,Свободная продажа,False,,true,false,,Двор,,,,,,false,,,,,,,,,,,,,,,,Детская площадка,,,,,,,,,
1897495977,0,Казань,"55,74823","49,216871",166282,"34,7",1,9,None,1,Евро,False,1,True,9,Панельный,1,0,9,1976,False,0,Свободная продажа,False,,,false,18,Улица,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1860154631,0,Казань,"55,722532","49,171497",186335,"32,2",2,"8,7",None,0,евроремонт,None,1,None,9,Кирпичный,1,0,,2015,False,0,Свободная продажа,False,,,false,"16,7",Улица,,,,,2,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1897495021,0,Казань,"55,788267","49,231909",171091,"33,9",3,"7,6",None,0,Евро,False,1,True,10,Панельный,1,0,,2006,False,0,Свободная продажа,False,,,false,17,Двор,,,,,1,true,true,,,,,,,,,,,,,,,Детская площадка,,,,,,,,,
1905589851,0,Казань,"55,723496","49,170114",202020,"29,7",2,4,None,1,Евро,False,1,False,9,Кирпичный,1,0,,2016,False,0,Свободная продажа,False,"2,7",,false,"23,7",Двор,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1892515479,0,Казань,"55,77117","49,102174",171875,32,1,"5,9",None,1,Евро,False,1,True,5,Кирпичный,0,0,,1967,False,0,Свободная продажа,False,,true,false,"17,5",Двор,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1765211753,317,Казань,"55,771793","49,105031",170967,31,2,6,None,1,Евро,None,1,True,5,Панельный,0,0,,1967,False,0,Свободная продажа,False,,,false,18,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
1900867647,0,Казань,"55,742184","49,226465",163235,34,9,9,Раздельный,1,Евро,False,1,True,9,Панельный,1,0,8,1979,False,0,Свободная продажа,False,,true,false,18,Улица,,,,,,true,,false,false,false,false,false,Домофон,,,,Во дворе,,,,,Детская площадка,Спортивная площадка,Школа,Парк,Детский сад,Фитнес,Торговый центр,Больше пяти,,
1900453826,0,Казань,"55,792701","49,249111",196296,27,10,7,None,0,Евро,False,1,False,19,Монолитный,1,1,,2019,False,1,Свободная продажа,False,,,false,14,Двор,,,,,1,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1887373903,64,Казань,"55,79349","49,24824",171562,32,9,7,None,0,Евро,False,1,False,18,Кирпично-монолитный,1,0,,2019,False,0,Свободная продажа,False,,,false,18,Улица,,,,,1,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1912330597,0,Казань,"55,792701","49,249111",192000,25,11,0,Совмещенный,1,Евро,False,0,False,19,Монолитный,3,1,,2018,False,0,Свободная продажа,False,,false,false,,Улица,,,,,,true,,true,false,,,,Домофон,Закрытая территория,,,Во дворе,,,,,Детская площадка,Спортивная площадка,Школа,Детский сад,Торговый центр,Парк,,Больше пяти,1,
1896833032,0,Казань,"55,79265","49,254411",184848,33,3,"10,9",None,0,Евро,False,1,True,10,Кирпичный,1,0,,2017,False,0,Свободная продажа,False,,,false,"13,8",Двор,,,,,1,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1749267759,298,Казань,"55,8537","49,2061",180758,"34,3",4,"12,2",Совмещенный,1,Евро,False,1,False,10,Кирпичный,0,1,,2021,False,0,Свободная продажа,False,,false,false,,Парк,Лес,,,,,true,,false,false,false,false,false,Домофон,Закрытая территория,,,,,,,,Детская площадка,Спортивная площадка,Торговый центр,Парк,,,,Меньше трех,1,
1751891313,371,Казань,"55,85433","49,206603",181524,"34,1",4,"14,1",None,0,Евро,False,1,False,9,Кирпичный,1,0,,2021,False,0,Свободная продажа,False,,,false,"11,5",Улица,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1896856607,0,Казань,"55,851919","49,066367",212355,"25,9",6,"7,2",None,1,Евро,None,1,None,12,,0,0,19,2019,False,0,Свободная продажа,False,,,false,"11,4",,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
1850151250,7,Казань,"55,861757","49,085591",145647,"42,5",6,"10,9",Совмещенный,1,Евро,False,1,True,6,Кирпичный,0,0,9,2007,False,0,Свободная продажа,False,,false,false,19,Улица,,,,,,true,,false,false,false,false,false,Закрытая территория,Кодовая дверь,,,Со шлагбаумом,,,,,Детская площадка,,Школа,Детский сад,Торговый центр,Парк,,Меньше трех,1,
1890592994,0,Казань,"55,821659","49,033731",174193,31,5,8,Совмещенный,1,Евро,False,1,None,11,Монолитный,2,0,,2021,False,0,Свободная продажа,False,"2,7",,false,"16,4",Двор,,,,,,true,,false,false,,,,,,,,Во дворе,,,,,Детская площадка,Спортивная площадка,Школа,Детский сад,Торговый центр,,,,1,
1850980654,0,Казань,"55,827095","49,058085",151515,"39,6",4,"7,9",None,0,Евро,None,1,True,14,Кирпичный,1,0,26,1988,False,0,Свободная продажа,False,,,false,"19,9",,,,,,1,true,,,,,,,,,,,,,,,,,,,,,,,,,
1847546332,70,Казань,"55,864914","49,102839",136904,42,10,11,None,1,Евро,False,1,True,11,Кирпичный,1,0,27,2010,False,0,Свободная продажа,False,,true,false,19,Улица,,,,,,true,true,,,,,,,,,,,,,,,Детская площадка,,,,,,,,,
1895510137,0,Казань,"55,851","49,062504",175757,33,2,5,None,0,евроремонт,None,1,None,8,Монолитный,1,0,22,2020,False,0,Альтернатива,False,,,false,"16,2",,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1865829646,12,Казань,"55,838723","49,104842",157575,33,10,8,None,0,Евро,False,1,True,10,Панельный,1,0,26,1993,False,0,Свободная продажа,False,,true,false,"17,1",Улица,,,,,1,true,true,,,,,,,,,,,,,,,Детская площадка,Спортивная площадка,,,,,,,,
1883185066,0,Казань,"55,80401","49,223249",174089,"32,11",12,"8,03",None,1,Евро,False,1,False,17,Блочный,1,0,,,False,0,Свободная продажа,False,,,false,"14,36",Двор,Улица,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1847999580,38,Казань,"55,744034","49,209073",151282,39,5,"6,5",Совмещенный,1,Евро,False,1,True,9,Панельный,1,0,11,1987,False,0,Альтернатива,False,,true,false,"17,7",Двор,,,,,,true,,false,false,false,false,false,Домофон,,,,Во дворе,,,,,Детская площадка,,Школа,Парк,Детский сад,Фитнес,Торговый центр,Больше пяти,1,
1611286190,410,Казань,"55,811573","49,194745",137777,45,9,12,None,1,Евро,None,1,True,9,Иные,0,0,,2007,False,0,Свободная продажа,False,,,false,25,,,,,,,true,,,,,,,,,,,,,,,,Детская площадка,,,,,,,,,
1899863200,0,Казань,"55,771823","49,234864",158974,39,8,"9,1",Совмещенный,1,Евро,False,1,True,10,Панельный,1,0,,1995,False,0,Свободная продажа,False,,true,false,"19,4",Улица,,,,,,true,,false,false,,,,Домофон,,,,Во дворе,,,,,Детская площадка,,Школа,Детский сад,Торговый центр,Парк,Фитнес,От трех до пяти,1,
1704235575,324,Казань,"55,78693","49,25342",190000,30,10,6,None,0,Евро,None,1,None,19,,0,0,,2022,False,0,Свободная продажа,False,,,false,16,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
1772417562,152,Казань,"55,804066","49,225549",170588,34,3,6,None,0,Евро,None,1,None,19,,0,0,,2022,False,0,Свободная продажа,False,,,false,18,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
1872691421,0,Казань,"55,852829","49,063304",167138,"35,3",3,12,None,0,Евро,None,1,None,7,,0,0,21,2022,False,0,Свободная продажа,False,,,false,"13,6",,,,,,1,true,,,,,,,,,,,,,,,,,,,,,,,,,
1881763678,0,Казань,"55,825158","49,037585",150000,38,8,"9,5",None,0,Евро,None,1,True,10,Кирпичный,1,0,,2010,False,0,Свободная продажа,False,,true,false,"17,2",,,,,,1,true,,,,,,,,,,,,,,,,Детская площадка,,,,,,,,,
1861829083,0,Казань,"55,792341","49,247629",191176,34,8,9,Совмещенный,1,Евро,False,1,True,10,Монолитный,1,1,,2018,False,0,Свободная продажа,False,,false,false,16,,,,,,,true,,false,false,,,,Закрытая территория,,,,,,,,,Детская площадка,Спортивная площадка,Детский сад,Школа,,,,Больше пяти,2,
1878200173,0,Казань,"55,722532","49,171497",180939,"36,2",9,"8,5",None,0,евроремонт,None,1,None,9,Кирпичный,1,0,,2015,False,0,Свободная продажа,False,"2,67",,false,"17,6",,,,,,2,true,,,,,,,,,,,Во дворе,,,,,Детская площадка,Спортивная площадка,,,,,,,,
1881589831,0,Казань,"55,802057","49,20089",221518,"31,6",8,"10,5",Совмещенный,1,Евро,False,1,False,9,Кирпичный,1,0,,2017,False,0,Свободная продажа,False,,true,false,"14,04",Улица,Парк,,,,,true,,false,false,false,false,false,Домофон,Закрытая территория,Кодовая дверь,,Подземная,Охраняемая,Со шлагбаумом,Во дворе,,Детская площадка,Спортивная площадка,Школа,Детский сад,Торговый центр,Фитнес,Парк,Больше пяти,1,
1886735672,0,Новосибирск,"54,943256","83,009794",111864,"29,5",1,0,Совмещенный,1,Евро,False,1,False,4,Кирпичный,0,0,,2016,False,0,Свободная продажа,False,"2,6",false,false,19,Лес,,,,,,true,,true,false,,,,Домофон,,,,Во дворе,,,,,Детская площадка,,,,,,,Больше пяти,2,
1691213671,511,Казань,"55,851","49,062504",175675,37,6,10,None,1,Евро,None,1,None,8,,0,0,22,2019,False,0,Свободная продажа,False,,,false,18,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
1901653690,0,Казань,"55,771104","49,132025",175157,"31,8",5,6,None,1,Евро,None,1,True,5,Иные,0,0,14,1966,False,0,Свободная продажа,False,,,false,18,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
1868710536,0,Казань,"55,786753","49,14709",205379,"31,6",3,"6,2",Совмещенный,1,Евро,False,1,True,4,Кирпичный,0,0,17,1959,False,0,Свободная продажа,False,,true,false,"19,3",Парк,,,,,,true,,true,false,,,,Домофон,Закрытая территория,,,Во дворе,Со шлагбаумом,,,,,,Школа,Детский сад,Торговый центр,Парк,,Больше пяти,1,
1909011260,0,Казань,"55,760798","49,181863",152582,"42,6",4,"5,5",None,0,Евро,None,2,None,5,,0,0,8,1967,False,0,Свободная продажа,False,,,false,25,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
1760230447,408,Казань,"55,776244","49,112154",138297,47,4,6,None,1,Евро,None,2,True,5,Панельный,0,0,19,1968,False,0,Свободная продажа,False,,true,false,30,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
1886212172,0,Казань,"55,834204","49,122072",143507,"43,9",5,"5,9",Совмещенный,1,Евро,False,2,True,5,Панельный,0,0,,1972,False,0,Свободная продажа,False,,false,false,"29,1",Улица,,,,,,true,,false,false,,,,Домофон,,,,,,,,,Детская площадка,Спортивная площадка,Школа,Детский сад,Торговый центр,Фитнес,,Больше пяти,1,
1905522557,0,Казань,"55,760986","49,176312",139013,"44,6",2,"6,1",Совмещенный,1,Евро,False,2,True,5,Панельный,0,0,12,1974,False,0,Свободная продажа,False,,false,false,29,Двор,,,,,,true,,false,false,false,false,false,Домофон,,,,Во дворе,,,,,Детская площадка,,Школа,Парк,Детский сад,Фитнес,Торговый центр,Меньше трех,1,
1902404124,0,Казань,"55,785453","49,164553",133047,"46,6",1,"5,4",Раздельный,0,Евро,False,2,True,5,Кирпичный,0,0,29,1968,False,0,Альтернатива,False,"2,6",false,false,"29,6",Двор,,,,,,true,,false,false,false,false,false,Домофон,,,,Во дворе,,,,,Детская площадка,Спортивная площадка,Школа,Парк,Детский сад,Фитнес,Торговый центр,Больше пяти,2,
1888784086,0,Казань,"55,810461","49,19638",125550,"45,4",1,5,Совмещенный,0,Евро,False,2,True,5,Панельный,0,0,,1969,False,0,Свободная продажа,False,"2,65",true,false,31,Двор,,,,,,true,,true,false,false,false,false,Домофон,Кодовая дверь,,,,,,,,,,Школа,Детский сад,,,,Больше пяти,1,
